track_id,callsign,trajectory_number,ssr_code,depart airport,landing airport,longitude,latitude,altitude,speed,actual_over_time,acf_type,wake_turbulance_grade
148996166,CDG4839,99,6742,ZBSJ,ZJHK,111.3538545,28.2366765,9784.08,771.1424577,2019/12/13 12:26,B738,M
148996897,CCA4530,315,2776,ZSNB,ZUUU,111.3023722,28.6849755,8412.48,729.0622196,2019/12/13 12:26,A321,M
148997094,CCD8941,1867,65,ZBYC,ZJHK,111.3546324,28.5354799,9784.08,779.9677493,2019/12/13 12:26,B738,M
148997120,CES2481,624,6407,ZPPP,ZHHH,109.4897354,28.5041839,9479.28,945.0531414,2019/12/13 12:26,B738,M
148997601,CSN6425,1092,4233,ZHHH,ZPPP,110.0609547,28.884902,9174.48,701.6075826,2019/12/13 12:26,A320,M
148998279,CBG8855,349,3471,ZGNN,ZHXY,111.6056496,29.0448743,8107.68,768.6363575,2019/12/13 12:26,E190,M
148998423,CES2874,2165,1567,ZUTR,ZSNJ,111.5527403,29.2309821,8869.68,905.4876697,2019/12/13 12:26,A319,M
148998465,CSC8117,2637,6423,ZPPP,ZSNJ,111.0278213,29.0468216,9486.9,976.5165897,2019/12/13 12:26,A320,M
148998655,CSN3793,2155,4534,ZGSZ,ZLXY,109.7301471,29.3714064,8107.68,859.8961914,2019/12/13 12:26,B738,M
148998908,CSC8932,1456,7037,ZSWZ,ZUUU,109.4365096,29.3983626,8412.48,702.2382288,2019/12/13 12:26,A321,M
148999123,CCA1462,2026,3530,ZUGY,ZBAA,109.7040009,29.3983412,9479.28,825.2077375,2019/12/13 12:26,A321,M
149003225,LKE9900,578,7034,ZSWZ,ZPPP,111.562112,27.9943657,9174.48,703.1805458,2019/12/13 12:26,B738,M
149003784,CSC8992,612,6303,ZSHC,ZUUU,112.0800573,28.1826836,9174.48,718.454842,2019/12/13 12:26,A21N,M
149002041,LKE9900,578,7034,ZSWZ,ZPPP,111.5526062,27.9919678,9174.48,703.4252839,2019/12/13 12:26,B738,M
149002535,CSC8992,612,6303,ZSHC,ZUUU,112.0713562,28.1881714,9174.48,723.1352985,2019/12/13 12:26,A21N,M
149003292,CDG4839,99,6742,ZBSJ,ZJHK,111.3506305,28.2274121,9784.08,771.1424577,2019/12/13 12:26,B738,M
149004130,CCA4530,315,2776,ZSNB,ZUUU,111.2935638,28.689959,8412.48,729.822314,2019/12/13 12:26,A321,M
149004181,CCD8941,1867,65,ZBYC,ZJHK,111.3516605,28.5259849,9784.08,781.0760846,2019/12/13 12:26,B738,M
149004310,CES2481,624,6407,ZPPP,ZHHH,109.5020199,28.5094196,9479.28,948.6960578,2019/12/13 12:26,B738,M
149004570,CSN6425,1092,4233,ZHHH,ZPPP,110.0518352,28.8816619,9174.48,699.2623542,2019/12/13 12:26,A320,M
149005329,CBG8855,349,3471,ZGNN,ZHXY,111.6048235,29.0550077,8107.68,773.0643764,2019/12/13 12:26,E190,M
149005421,CES2874,2165,1567,ZUTR,ZSNJ,111.5655881,29.2352468,8869.68,915.8816736,2019/12/13 12:26,A319,M
149005589,CSC8117,2637,6423,ZPPP,ZSNJ,111.0405296,29.0512794,9479.28,972.5052853,2019/12/13 12:26,A320,M
149005823,CSN3793,2155,4534,ZGSZ,ZLXY,109.7298199,29.382205,8107.68,858.9437991,2019/12/13 12:26,B738,M
149006047,CSC8932,1456,7037,ZSWZ,ZUUU,109.4276798,29.4047999,8412.48,713.16184,2019/12/13 12:26,A321,M
149006272,CCA1462,2026,3530,ZUGY,ZBAA,109.7061038,29.408614,9479.28,826.8105587,2019/12/13 12:26,A321,M
149002419,CSC8992,612,6303,ZSHC,ZUUU,112.0642322,28.194539,9174.48,716.9425082,2019/12/13 12:27,A21N,M
149003306,CDG4839,99,6742,ZBSJ,ZJHK,111.3474119,28.2181048,9784.08,772.0017228,2019/12/13 12:27,B738,M
149004316,CCA4530,315,2776,ZSNB,ZUUU,111.28497,28.6948192,8412.48,728.302444,2019/12/13 12:27,A321,M
149004377,CCD8941,1867,65,ZBYC,ZJHK,111.3487315,28.5166079,9784.08,780.2091643,2019/12/13 12:27,B738,M
149004549,CES2481,624,6407,ZPPP,ZHHH,109.5147604,28.5131532,9479.28,948.7417351,2019/12/13 12:27,B738,M
149004841,CSN6425,1092,4233,ZHHH,ZPPP,110.0423938,28.878336,9174.48,701.765153,2019/12/13 12:27,A320,M
149005838,CBG8855,349,3471,ZGNN,ZHXY,111.6039062,29.0646905,8107.68,774.2134589,2019/12/13 12:27,E190,M
149005915,CES2874,2165,1567,ZUTR,ZSNJ,111.5784198,29.2397422,8862.06,927.906547,2019/12/13 12:27,A319,M
149006144,CSC8117,2637,6423,ZPPP,ZSNJ,111.0532165,29.0557963,9479.28,970.8347182,2019/12/13 12:27,A320,M
149006408,CSN3793,2155,4534,ZGSZ,ZLXY,109.7294551,29.3930036,8107.68,858.0191431,2019/12/13 12:27,B738,M
149006590,CSC8932,1456,7037,ZSWZ,ZUUU,109.4201374,29.4107491,8420.1,712.5238101,2019/12/13 12:27,A321,M
149006834,CCA1462,2026,3530,ZUGY,ZBAA,109.7082013,29.418565,9479.28,824.3233589,2019/12/13 12:27,A321,M
149009842,LKE9900,578,7034,ZSWZ,ZPPP,111.5432614,27.9896289,9174.48,701.4482447,2019/12/13 12:27,B738,M
149008936,CSN3793,2155,4534,ZGSZ,ZLXY,109.7291601,29.4038397,8107.68,857.9950699,2019/12/13 12:27,B738,M
149009126,CSC8932,1456,7037,ZSWZ,ZUUU,109.4125682,29.4172025,8412.48,714.4038774,2019/12/13 12:27,A321,M
149009388,CCA1462,2026,3530,ZUGY,ZBAA,109.7103202,29.4287038,9479.28,822.5547033,2019/12/13 12:27,A321,M
149013303,LKE9900,578,7034,ZSWZ,ZPPP,111.5337235,27.9873383,9174.48,701.2039718,2019/12/13 12:27,B738,M
149014750,CSC8992,612,6303,ZSHC,ZUUU,112.057178,28.2005471,9174.48,706.2454318,2019/12/13 12:27,A21N,M
149014960,CDG4839,99,6742,ZBSJ,ZJHK,111.3441825,28.2088512,9784.08,772.2697521,2019/12/13 12:27,B738,M
149015918,CCA4530,315,2776,ZSNB,ZUUU,111.2762958,28.6997384,8412.48,727.060197,2019/12/13 12:27,A321,M
149016114,CCD8941,1867,65,ZBYC,ZJHK,111.3457382,28.5071182,9784.08,780.4515424,2019/12/13 12:27,B738,M
149016181,CES2481,624,6407,ZPPP,ZHHH,109.5272273,28.5174823,9479.28,947.9491126,2019/12/13 12:27,B738,M
149016499,CSN6425,1092,4233,ZHHH,ZPPP,110.0329578,28.8749725,9182.1,704.9430615,2019/12/13 12:27,A320,M
149017614,CBG8855,349,3471,ZGNN,ZHXY,111.6030908,29.0743142,8107.68,771.5205052,2019/12/13 12:27,E190,M
149017682,CES2874,2165,1567,ZUTR,ZSNJ,111.5917772,29.2443931,8869.68,945.2883846,2019/12/13 12:27,A319,M
149017913,CSC8117,2637,6423,ZPPP,ZSNJ,111.0660374,29.0602916,9486.9,969.664277,2019/12/13 12:27,A320,M
149011146,CCD8941,1867,65,ZBYC,ZJHK,111.3428628,28.4977144,9784.08,780.2091643,2019/12/13 12:27,B738,M
149011166,CES2481,624,6407,ZPPP,ZHHH,109.5399195,28.5213393,9479.28,947.6145261,2019/12/13 12:27,B738,M
149011386,CSN6425,1092,4233,ZHHH,ZPPP,110.0242835,28.871786,9174.48,700.3388037,2019/12/13 12:27,A320,M
149012152,CBG8855,349,3471,ZGNN,ZHXY,111.6021895,29.0842384,8107.68,776.0740235,2019/12/13 12:27,E190,M
149012359,CES2874,2165,1567,ZUTR,ZSNJ,111.6028762,29.2483521,8869.68,925.7225178,2019/12/13 12:27,A319,M
149012372,CSC8117,2637,6423,ZPPP,ZSNJ,111.0788262,29.0648621,9486.9,969.9996082,2019/12/13 12:27,A320,M
149012619,CSN3793,2155,4534,ZGSZ,ZLXY,109.7286344,29.4146651,8107.68,858.0441597,2019/12/13 12:27,B738,M
149012806,CSC8932,1456,7037,ZSWZ,ZUUU,109.4052619,29.4241333,8420.1,719.1827862,2019/12/13 12:27,A321,M
149013021,CCA1462,2026,3530,ZUGY,ZBAA,109.7124124,29.4387728,9479.28,819.9019758,2019/12/13 12:27,A321,M
149017334,LKE9900,578,7034,ZSWZ,ZPPP,111.5243411,27.9850906,9174.48,700.7186383,2019/12/13 12:27,B738,M
149018313,CSC8992,612,6303,ZSHC,ZUUU,112.0504135,28.2077408,9182.1,712.7551122,2019/12/13 12:27,A21N,M
149018449,CDG4839,99,6742,ZBSJ,ZJHK,111.3409853,28.1996298,9784.08,771.1424577,2019/12/13 12:27,B738,M
149019167,CCA4530,315,2776,ZSNB,ZUUU,111.2676537,28.7046307,8412.48,725.8180557,2019/12/13 12:27,A321,M
149019029,LKE9900,578,7034,ZSWZ,ZPPP,111.5147871,27.9828483,9174.48,700.2375954,2019/12/13 12:27,B738,M
149019274,CDG4839,99,6742,ZBSJ,ZJHK,111.3377666,28.1904083,9784.08,771.1424577,2019/12/13 12:27,B738,M
149020082,CSC8992,612,6303,ZSHC,ZUUU,112.0435524,28.2153046,9182.1,725.9692555,2019/12/13 12:27,A21N,M
149021405,CCA4530,315,2776,ZSNB,ZUUU,111.2589043,28.7095553,8412.48,725.8180557,2019/12/13 12:27,A321,M
149021435,CCD8941,1867,65,ZBYC,ZJHK,111.3398373,28.4881711,9784.08,780.4515424,2019/12/13 12:27,B738,M
149021647,CES2481,624,6407,ZPPP,ZHHH,109.5525742,28.5254914,9479.28,949.2986516,2019/12/13 12:27,B738,M
149021866,CSN6425,1092,4233,ZHHH,ZPPP,110.0149226,28.8683903,9182.1,700.6232654,2019/12/13 12:27,A320,M
149022935,CBG8855,349,3471,ZGNN,ZHXY,111.6013795,29.0936852,8107.68,772.418151,2019/12/13 12:27,E190,M
149022965,CES2874,2165,1567,ZUTR,ZSNJ,111.6154611,29.2526436,8869.68,927.3974876,2019/12/13 12:27,A319,M
149023160,CSC8117,2637,6423,ZPPP,ZSNJ,111.091674,29.069379,9479.28,969.664277,2019/12/13 12:27,A320,M
149023407,CSN3793,2155,4534,ZGSZ,ZLXY,109.7282749,29.4254637,8107.68,857.1194783,2019/12/13 12:27,B738,M
149023679,CSC8932,1456,7037,ZSWZ,ZUUU,109.3978,29.4319063,8420.1,732.3174517,2019/12/13 12:27,A321,M
149024050,CCA1462,2026,3530,ZUGY,ZBAA,109.7145206,29.4490188,9479.28,820.6188945,2019/12/13 12:27,A321,M
149020550,CCA4530,315,2776,ZSNB,ZUUU,111.2501657,28.7144959,8412.48,725.8180557,2019/12/13 12:27,A321,M
149020704,CCD8941,1867,65,ZBYC,ZJHK,111.3369834,28.4786922,9784.08,779.9677493,2019/12/13 12:27,B738,M
149020718,CES2481,624,6407,ZPPP,ZHHH,109.5651644,28.5298043,9479.28,949.2137483,2019/12/13 12:27,B738,M
149021084,CSN6425,1092,4233,ZHHH,ZPPP,110.0053471,28.8650483,9182.1,703.274996,2019/12/13 12:27,A320,M
149022027,CBG8855,349,3471,ZGNN,ZHXY,111.6004783,29.1033518,8107.68,768.9603371,2019/12/13 12:27,E190,M
149022262,CES2874,2165,1567,ZUTR,ZSNJ,111.628105,29.2570049,8869.68,931.9151249,2019/12/13 12:27,A319,M
149022288,CSC8117,2637,6423,ZPPP,ZSNJ,111.1045969,29.0738744,9486.9,970.1653519,2019/12/13 12:27,A320,M
149022531,CSN3793,2155,4534,ZGSZ,ZLXY,109.7278565,29.4362944,8107.68,856.2198141,2019/12/13 12:27,B738,M
149022715,CSC8932,1456,7037,ZSWZ,ZUUU,109.3903166,29.4393361,8420.1,744.5692983,2019/12/13 12:27,A321,M
149023049,CCA1462,2026,3530,ZUGY,ZBAA,109.7166449,29.459222,9479.28,820.6188945,2019/12/13 12:27,A321,M
149026518,LKE9900,578,7034,ZSWZ,ZPPP,111.5052277,27.9805684,9174.48,699.9986857,2019/12/13 12:27,B738,M
149026784,CDG4839,99,6742,ZBSJ,ZJHK,111.3345695,28.181144,9784.08,770.2832856,2019/12/13 12:27,B738,M
149027890,CSC8992,612,6303,ZSHC,ZUUU,112.036863,28.2232493,9182.1,740.2553343,2019/12/13 12:27,A21N,M
149029951,LKE9900,578,7034,ZSWZ,ZPPP,111.49584,27.9783261,9174.48,698.8927386,2019/12/13 12:27,B738,M
149030157,CDG4839,99,6742,ZBSJ,ZJHK,111.3313669,28.1719011,9784.08,770.8750872,2019/12/13 12:27,B738,M
149030841,CSC8992,612,6303,ZSHC,ZUUU,112.0310479,28.2304484,9182.1,730.0864127,2019/12/13 12:27,A21N,M
149032049,CCA4530,315,2776,ZSNB,ZUUU,111.2415773,28.7193453,8412.48,725.0582321,2019/12/13 12:27,A321,M
149032268,CCD8941,1867,65,ZBYC,ZJHK,111.3341081,28.4692454,9784.08,780.8349377,2019/12/13 12:27,B738,M
149032301,CES2481,624,6407,ZPPP,ZHHH,109.5776153,28.534112,9479.28,949.3425936,2019/12/13 12:27,B738,M
149032520,CSN6425,1092,4233,ZHHH,ZPPP,109.9960721,28.8618135,9174.48,704.9430615,2019/12/13 12:27,A320,M
149033631,CBG8855,349,3471,ZGNN,ZHXY,111.5997005,29.1129649,8107.68,767.9299773,2019/12/13 12:27,E190,M
149033873,CES2874,2165,1567,ZUTR,ZSNJ,111.6417843,29.2619455,8869.68,952.9538132,2019/12/13 12:27,A319,M
149033895,CSC8117,2637,6423,ZPPP,ZSNJ,111.1173588,29.0784019,9479.28,971.3351893,2019/12/13 12:27,A320,M
149034129,CSN3793,2155,4534,ZGSZ,ZLXY,109.7274274,29.4470608,8107.68,857.1194783,2019/12/13 12:27,B738,M
149034381,CSC8932,1456,7037,ZSWZ,ZUUU,109.3830746,29.4464493,8420.1,750.3242299,2019/12/13 12:27,A321,M
149034599,CCA1462,2026,3530,ZUGY,ZBAA,109.7185814,29.4694519,9479.28,821.007704,2019/12/13 12:27,A321,M
149031497,CSC8992,612,6303,ZSHC,ZUUU,112.0250505,28.237524,9182.1,723.0608066,2019/12/13 12:27,A21N,M
149031985,CES2481,624,6407,ZPPP,ZHHH,109.5902216,28.5383552,9479.28,949.3425936,2019/12/13 12:27,B738,M
149032435,CBG8855,349,3471,ZGNN,ZHXY,111.5989012,29.122889,8107.68,772.353656,2019/12/13 12:27,E190,M
149032531,CES2874,2165,1567,ZUTR,ZSNJ,111.654954,29.2667735,8869.68,966.5015313,2019/12/13 12:27,A319,M
149032538,CSC8117,2637,6423,ZPPP,ZSNJ,111.1303085,29.0829456,9486.9,972.1708183,2019/12/13 12:27,A320,M
149032629,CSZ9211,527,3162,ZGSZ,ZLXY,109.7856152,27.8885257,10081.26,790.6017202,2019/12/13 12:27,A320,M
149032641,CSC8932,1456,7037,ZSWZ,ZUUU,109.3763423,29.4530743,8420.1,743.2256454,2019/12/13 12:27,A321,M
149032850,LKE9900,578,7034,ZSWZ,ZPPP,111.4862806,27.9760247,9174.48,699.760852,2019/12/13 12:27,B738,M
149032927,CDG4839,99,6742,ZBSJ,ZJHK,111.328218,28.1626368,9784.08,770.8750872,2019/12/13 12:27,B738,M
149033722,CCA4530,315,2776,ZSNB,ZUUU,111.2328172,28.724243,8412.48,724.8554408,2019/12/13 12:27,A321,M
149033795,CCD8941,1867,65,ZBYC,ZJHK,111.3310879,28.4597504,9784.08,781.0760846,2019/12/13 12:27,B738,M
149033909,CSN6425,1092,4233,ZHHH,ZPPP,109.9865127,28.858375,9182.1,708.9555416,2019/12/13 12:27,A320,M
149034717,CSN3793,2155,4534,ZGSZ,ZLXY,109.7271109,29.4579345,8107.68,857.0953798,2019/12/13 12:27,B738,M
149034897,CCA1462,2026,3530,ZUGY,ZBAA,109.7206199,29.4798481,9479.28,824.2236165,2019/12/13 12:27,A321,M
149038722,LKE9900,578,7034,ZSWZ,ZPPP,111.4767426,27.9737717,9174.48,700.3925828,2019/12/13 12:27,B738,M
149038875,CDG4839,99,6742,ZBSJ,ZJHK,111.3250369,28.1533509,9784.08,771.73465,2019/12/13 12:27,B738,M
149039238,CSZ9211,527,3162,ZGSZ,ZLXY,109.7851861,27.9000753,10081.26,804.9668627,2019/12/13 12:27,A320,M
149039576,CSC8992,612,6303,ZSHC,ZUUU,112.0188922,28.2454848,9182.1,729.32937,2019/12/13 12:27,A21N,M
149039855,CCD8941,1867,65,ZBYC,ZJHK,111.3281643,28.4502929,9784.08,781.0760846,2019/12/13 12:27,B738,M
149040774,CES2481,624,6407,ZPPP,ZHHH,109.6027368,28.5426307,9479.28,949.3425936,2019/12/13 12:27,B738,M
149041072,CSN6425,1092,4233,ZHHH,ZPPP,109.978053,28.8553655,9182.1,701.947498,2019/12/13 12:27,A320,M
149041079,CCA4530,315,2776,ZSNB,ZUUU,111.224218,28.7290871,8412.48,724.0946071,2019/12/13 12:27,A321,M
149042172,CBG8855,349,3471,ZGNN,ZHXY,111.5980858,29.1328132,8107.68,775.9445921,2019/12/13 12:27,E190,M
149042447,CSC8117,2637,6423,ZPPP,ZSNJ,111.143108,29.0874141,9479.28,972.6731003,2019/12/13 12:27,A320,M
149042556,CSN3793,2155,4534,ZGSZ,ZLXY,109.7269177,29.4687009,8107.68,856.1289914,2019/12/13 12:27,B738,M
149042739,CES2874,2165,1567,ZUTR,ZSNJ,111.6682577,29.2719072,8869.68,980.1739642,2019/12/13 12:27,A319,M
149042863,CSC8932,1456,7037,ZSWZ,ZUUU,109.3693256,29.4599998,8420.1,740.0129256,2019/12/13 12:27,A321,M
149043130,CCA1462,2026,3530,ZUGY,ZBAA,109.7221112,29.4903302,9479.28,826.7958636,2019/12/13 12:27,A321,M
149038475,CSC8932,1456,7037,ZSWZ,ZUUU,109.3619978,29.4671506,8420.1,741.2137951,2019/12/13 12:27,A321,M
149038671,CCA1462,2026,3530,ZUGY,ZBAA,109.722594,29.500367,9479.28,820.9618262,2019/12/13 12:27,A321,M
149043449,CDG4727,2149,1061,ZSNJ,ZGKL,112.194711,28.1372362,8404.86,780.2807956,2019/12/13 12:27,B738,M
149043693,LKE9900,578,7034,ZSWZ,ZPPP,111.4671832,27.9715401,9174.48,700.3925828,2019/12/13 12:27,B738,M
149043875,CDG4839,99,6742,ZBSJ,ZJHK,111.3218343,28.1440812,9784.08,771.73465,2019/12/13 12:27,B738,M
149044198,CSZ9211,527,3162,ZGSZ,ZLXY,109.7848159,27.9098976,10081.26,799.5424942,2019/12/13 12:27,A320,M
149044623,CSC8992,612,6303,ZSHC,ZUUU,112.0123905,28.2531667,9182.1,736.6025794,2019/12/13 12:27,A21N,M
149044861,CCD8941,1867,65,ZBYC,ZJHK,111.3252944,28.4407389,9784.08,781.7022003,2019/12/13 12:27,B738,M
149045872,CES2481,624,6407,ZPPP,ZHHH,109.6152896,28.54689,9479.28,949.3425936,2019/12/13 12:27,B738,M
149046175,CSN6425,1092,4233,ZHHH,ZPPP,109.9689066,28.8521147,9182.1,697.5946387,2019/12/13 12:27,A320,M
149046192,CCA4530,315,2776,ZSNB,ZUUU,111.2155116,28.733958,8412.48,723.6139924,2019/12/13 12:27,A321,M
149047039,CBG8855,349,3471,ZGNN,ZHXY,111.5971738,29.1425282,8107.68,776.1402966,2019/12/13 12:27,E190,M
149047189,CSC8117,2637,6423,ZPPP,ZSNJ,111.1559343,29.0919203,9479.28,971.8370697,2019/12/13 12:27,A320,M
149047232,CSN3793,2155,4534,ZGSZ,ZLXY,109.7264296,29.4794941,8107.68,856.1956902,2019/12/13 12:27,B738,M
149047332,CES2874,2165,1567,ZUTR,ZSNJ,111.6788739,29.2773467,8869.68,980.6535627,2019/12/13 12:27,A319,M
149039454,CSC8992,612,6303,ZSHC,ZUUU,112.0057279,28.2608378,9182.1,745.2005435,2019/12/13 12:27,A21N,M
149040789,CCD8941,1867,65,ZBYC,ZJHK,111.3224244,28.4313297,9784.08,780.594754,2019/12/13 12:27,B738,M
149041597,CES2481,624,6407,ZPPP,ZHHH,109.627794,28.5511762,9479.28,948.8279612,2019/12/13 12:27,B738,M
149041794,CSN6425,1092,4233,ZHHH,ZPPP,109.9593472,28.8487512,9182.1,700.9307241,2019/12/13 12:27,A320,M
149041809,CCA4530,315,2776,ZSNB,ZUUU,111.2068588,28.7388343,8412.48,722.0922725,2019/12/13 12:27,A321,M
149042528,CBG8855,349,3471,ZGNN,ZHXY,111.5963531,29.1520661,8107.68,771.5861196,2019/12/13 12:27,E190,M
149042692,CSC8117,2637,6423,ZPPP,ZSNJ,111.1687607,29.0964693,9479.28,972.1708183,2019/12/13 12:27,A320,M
149042857,CSN3793,2155,4534,ZGSZ,ZLXY,109.7259951,29.4902712,8107.68,855.3201506,2019/12/13 12:27,B738,M
149042892,CES2874,2165,1567,ZUTR,ZSNJ,111.6903752,29.2826521,8869.68,959.5861452,2019/12/13 12:27,A319,M
149044077,CCA1462,2026,3530,ZUGY,ZBAA,109.7229749,29.5102108,9479.28,808.718987,2019/12/13 12:27,A321,M
149047916,CDG4727,2149,1061,ZSNJ,ZGKL,112.1883917,28.1293827,8412.48,779.0247364,2019/12/13 12:27,B738,M
149048074,LKE9900,578,7034,ZSWZ,ZPPP,111.4576238,27.9693192,9174.48,700.7920376,2019/12/13 12:27,B738,M
149048224,CDG4839,99,6742,ZBSJ,ZJHK,111.3186318,28.1348222,9784.08,771.73465,2019/12/13 12:27,B738,M
149048484,CSZ9211,527,3162,ZGSZ,ZLXY,109.7844297,27.9198378,10081.26,795.9710108,2019/12/13 12:27,A320,M
149048990,CDG4727,2149,1061,ZSNJ,ZGKL,112.1823138,28.1216741,8412.48,776.7203358,2019/12/13 12:27,B738,M
149049230,LKE9900,578,7034,ZSWZ,ZPPP,111.4481074,27.9671466,9174.48,700.7920376,2019/12/13 12:27,B738,M
149049401,CDG4839,99,6742,ZBSJ,ZJHK,111.3154078,28.1254828,9784.08,772.5943049,2019/12/13 12:27,B738,M
149049591,CSZ9211,527,3162,ZGSZ,ZLXY,109.7840488,27.929762,10088.88,795.0714308,2019/12/13 12:27,A320,M
149050185,CSC8992,612,6303,ZSHC,ZUUU,111.9992584,28.2669318,9182.1,730.4058666,2019/12/13 12:27,A21N,M
149050468,CCD8941,1867,65,ZBYC,ZJHK,111.3195115,28.4219259,9784.08,780.594754,2019/12/13 12:27,B738,M
149051545,CES2481,624,6407,ZPPP,ZHHH,109.6402663,28.5554355,9479.28,948.8279612,2019/12/13 12:27,B738,M
149051791,CSN6425,1092,4233,ZHHH,ZPPP,109.9497932,28.8453716,9182.1,706.6117746,2019/12/13 12:27,A320,M
149051796,CCA4530,315,2776,ZSNB,ZUUU,111.1981362,28.7437534,8412.48,722.8529726,2019/12/13 12:27,A321,M
149052684,CBG8855,349,3471,ZGNN,ZHXY,111.5955001,29.162237,8107.68,779.5995126,2019/12/13 12:27,E190,M
149052874,CSC8117,2637,6423,ZPPP,ZSNJ,111.1815119,29.10097,9479.28,971.3351893,2019/12/13 12:27,A320,M
149053082,CSN3793,2155,4534,ZGSZ,ZLXY,109.7254962,29.5010805,8107.68,855.3201506,2019/12/13 12:27,B738,M
149053125,CES2874,2165,1567,ZUTR,ZSNJ,111.702354,29.2880702,8877.3,949.1343846,2019/12/13 12:27,A319,M
149049095,CDG4839,99,6742,ZBSJ,ZJHK,111.3121837,28.1162614,9784.08,772.0017228,2019/12/13 12:27,B738,M
149049297,CSZ9211,527,3162,ZGSZ,ZLXY,109.7836518,27.9397506,10088.88,794.1718517,2019/12/13 12:27,A320,M
149050568,CSC8992,612,6303,ZSHC,ZUUU,111.9922847,28.2736427,9174.48,723.7622952,2019/12/13 12:27,A21N,M
149050800,CCD8941,1867,65,ZBYC,ZJHK,111.3166255,28.4124953,9784.08,779.7272985,2019/12/13 12:27,B738,M
149051820,CES2481,624,6407,ZPPP,ZHHH,109.65298,28.5597646,9479.28,949.9925263,2019/12/13 12:27,B738,M
149052077,CSN6425,1092,4233,ZHHH,ZPPP,109.9401426,28.8419276,9182.1,712.2930015,2019/12/13 12:27,A320,M
149052087,CCA4530,315,2776,ZSNB,ZUUU,111.1900628,28.7484044,8412.48,720.0208122,2019/12/13 12:27,A321,M
149052992,CBG8855,349,3471,ZGNN,ZHXY,111.5945828,29.1722095,8107.68,783.387318,2019/12/13 12:27,E190,M
149053163,CSC8117,2637,6423,ZPPP,ZSNJ,111.1944348,29.1055191,9479.28,972.1708183,2019/12/13 12:27,A320,M
149053402,CES2874,2165,1567,ZUTR,ZSNJ,111.7146224,29.293853,8869.68,950.8912083,2019/12/13 12:27,A319,M
149054426,CSN3793,2155,4534,ZGSZ,ZLXY,109.7253299,29.5119274,8107.68,855.2292324,2019/12/13 12:27,B738,M
149059198,CDG4727,2149,1061,ZSNJ,ZGKL,112.1758604,28.1137562,8412.48,775.7817283,2019/12/13 12:27,B738,M
149059372,LKE9900,578,7034,ZSWZ,ZPPP,111.4385694,27.9649204,9174.48,700.5590981,2019/12/13 12:27,B738,M
149058364,CDG4727,2149,1061,ZSNJ,ZGKL,112.1694607,28.1059188,8412.48,774.8472107,2019/12/13 12:28,B738,M
149058576,LKE9900,578,7034,ZSWZ,ZPPP,111.4291066,27.9626727,9174.48,699.6896598,2019/12/13 12:28,B738,M
149058829,CDG4839,99,6742,ZBSJ,ZJHK,111.3089705,28.1070399,9784.08,771.4107855,2019/12/13 12:28,B738,M
149059190,CSZ9211,527,3162,ZGSZ,ZLXY,109.783287,27.949723,10088.88,794.1448231,2019/12/13 12:28,A320,M
149059801,CSC8992,612,6303,ZSHC,ZUUU,111.985209,28.2806164,9182.1,725.699752,2019/12/13 12:28,A21N,M
149060155,CCD8941,1867,65,ZBYC,ZJHK,111.3137126,28.4030753,9784.08,779.7272985,2019/12/13 12:28,B738,M
149061793,CES2481,624,6407,ZPPP,ZHHH,109.6654361,28.5640401,9479.28,949.9925263,2019/12/13 12:28,B738,M
149062097,CSN6425,1092,4233,ZHHH,ZPPP,109.9318868,28.8387895,9182.1,700.2052056,2019/12/13 12:28,A320,M
149062143,CCA4530,315,2776,ZSNB,ZUUU,111.1809593,28.7535381,8412.48,732.5850736,2019/12/13 12:28,A321,M
149063664,CBG8855,349,3471,ZGNN,ZHXY,111.5937352,29.181726,8107.68,779.797416,2019/12/13 12:28,E190,M
149063974,CSC8117,2637,6423,ZPPP,ZSNJ,111.2072772,29.1100359,9479.28,972.1708183,2019/12/13 12:28,A320,M
149064254,CES2874,2165,1567,ZUTR,ZSNJ,111.7252654,29.2991853,8877.3,933.1871677,2019/12/13 12:28,A319,M
149060248,CBG8855,349,3471,ZGNN,ZHXY,111.5929252,29.1916019,8107.68,778.8328768,2019/12/13 12:28,E190,M
